date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2018-11-07,83.65,87.9615,83.20375000000001,87.7745,163844658,1755.49,6.86,165037565.65
2018-11-08,87.75,89.2,86.2555,87.7455,130697318,1754.91,-0.03,157636560.75
2018-11-09,86.625,87.19605000000001,85.0935,85.62150000000001,118043718,1712.43,-2.42,154094159.8
2018-11-12,84.912,85.42750000000001,81.5005,81.8425,136124898,1636.85,-4.41,154463242.8
2018-11-13,82.4645,83.85320000000002,80.6875,81.55850000000001,118665418,1631.17,-0.35,154536595.8
2018-11-14,82.816,83.64975,79.8535,79.9505,129737818,1599.01,-1.97,155728309.75
2018-11-15,79.0505,81.241,77.3255,80.97200000000001,168546738,1619.44,1.28,158281651.75
2018-11-16,79.375,80.724,78.656,79.6705,121321598,1593.41,-1.61,158440485.75
2018-11-19,78.85050000000001,79.05950000000001,75.16799999999999,75.6145,155799618,1512.29,-5.09,161730451.7
2018-11-20,71.875,76.7375,71.0,74.77300000000001,217576397,1495.46,-1.11,165885358.65
2018-11-21,77.1495,77.5,75.75,75.8365,114335998,1516.73,1.42,164673775.65
2018-11-23,75.85000000000001,76.81,75.0905,75.103,54152839,1502.06,-0.97,157095677.75
2018-11-26,76.95,79.2405,76.211,79.0665,125154318,1581.33,5.28,148389614.85
2018-11-27,78.79950000000001,79.88250000000001,77.90050000000001,79.07100000000001,115664538,1581.42,0.01,140306761.95
2018-11-28,80.69600000000001,84.0725,80.06075,83.8875,169174758,1677.75,6.09,136305410.0
2018-11-29,83.74950000000001,84.49950000000001,82.61655,83.6785,132264858,1673.57,-0.25,133528442.05
2018-11-30,83.97500000000001,84.80000000000001,83.325,84.50850000000001,115235218,1690.17,0.99,131154663.05
2018-12-03,88.47300000000001,88.917,86.5,88.618,137243198,1772.36,4.86,131061275.05
2018-12-04,87.80000000000001,88.5169,83.25,83.42000000000002,173889098,1668.4,-5.87,134131003.05
2018-12-06,80.7435,85.05250000000001,80.4925,84.9595,175787878,1699.19,1.85,138663044.0
2018-12-07,85.2535,85.94630000000001,81.27300000000001,81.4565,151522638,1629.13,-4.12,138046943.0
2018-12-10,81.19200000000001,82.8995,79.5435,82.0515,149896158,1641.03,0.73,139006885.0
2018-12-11,83.9,83.97340000000001,80.98,82.162,124893898,1643.24,0.13,139349394.0
2018-12-12,83.45,85.24950000000001,83.01350000000001,83.177,131959358,1663.54,1.24,139141117.0
2018-12-13,84.0,84.606,82.075,82.91900000000001,105423239,1658.38,-0.31,138479008.05
2018-12-14,81.9,82.1285,79.25,79.59550000000002,127343258,1591.91,-4.01,138359280.05
2018-12-17,78.30000000000001,78.80650000000001,75.2505,76.0455,176595238,1520.91,-4.46,138761705.05
2018-12-18,77.0,78.3775,76.15050000000001,77.57400000000001,130459498,1551.48,2.01,139218600.05
2018-12-19,77.1525,79.2265,74.159,74.754,175843778,1495.08,-3.64,140220808.05
2018-12-20,74.2,75.47500000000001,71.6345,73.0415,199836657,1460.83,-2.29,139333821.05
2018-12-21,73.2495,74.0,68.19800000000001,68.8725,272806396,1377.45,-5.71,147257340.95
2018-12-24,67.3,69.8015,65.35000000000001,67.19800000000001,144399918,1343.96,-2.43,151769694.9
2018-12-26,68.4445,73.65785,68.15050000000001,73.545,208235997,1470.9,9.45,155923778.85
2018-12-27,72.71000000000001,73.45,69.5155,73.08200000000001,194440677,1461.64,-0.63,159862585.8
2018-12-28,73.6675,75.6735,72.45,73.901,176578998,1478.02,1.12,160232797.8
2018-12-31,75.54,76.038,74.35000000000001,75.0985,139090138,1501.97,1.62,160574061.8
2019-01-02,73.26,77.668,73.04650000000001,76.9565,159662078,1539.13,2.47,162795404.8
2019-01-03,76.0005,76.9,74.85549999999999,75.014,139511438,1500.28,-2.52,162908816.8
2019-01-04,76.5,79.7,75.9155,78.76950000000001,183651497,1575.39,5.01,163396936.75
2019-01-07,80.1155,81.72800000000001,79.45925,81.47550000000001,159864258,1629.51,3.44,162600755.75
2019-01-08,83.23450000000001,83.8305,80.8305,82.82900000000001,177628558,1656.58,1.66,163906051.75
2019-01-09,82.649,83.38995,82.06975,82.971,126976018,1659.42,0.17,162760044.75
2019-01-10,82.0505,83.16250000000001,81.08075000000001,82.811,130153858,1656.22,-0.19,163023042.75
2019-01-11,82.0275,83.0147,81.811,82.028,93724439,1640.56,-0.95,161111296.8
2019-01-14,80.75,82.41000000000001,79.75750000000001,80.8605,120117758,1617.21,-1.42,161846022.75
2019-01-15,81.60000000000001,83.75800000000001,81.3005,83.72800000000001,119970198,1674.56,3.55,161477369.75
2019-01-16,84.21100000000001,85.25,83.79395,84.18900000000001,127337278,1683.78,0.55,159014471.75
2019-01-17,84.0,85.00850000000001,83.875,84.661,84177499,1693.22,0.56,156700371.8
2019-01-18,85.60000000000001,85.81,84.577,84.81,120410058,1696.2,0.18,153928685.8
2019-01-22,84.05000000000001,84.09335,80.51,81.6085,128335918,1632.17,-3.77,150353648.85
2019-01-23,82.80000000000001,82.87150000000001,80.60000000000001,82.001,104504239,1640.02,0.48,141938541.0
2019-01-24,82.0535,82.86285000000001,81.58925,82.74650000000001,81798859,1654.93,0.91,138808488.05
2019-01-25,83.525,84.174,83.0806,83.52850000000001,99193579,1670.57,0.95,133356367.15
2019-01-28,82.1795,82.25,80.7045,81.89450000000001,96754219,1637.89,-1.96,128472044.25
2019-01-29,81.5635,81.61900000000001,79.536,79.69400000000002,92655639,1593.88,-2.69,124275876.3
2019-01-30,81.15,83.84750000000001,80.98400000000001,83.5215,115676438,1670.43,4.8,123105191.3
2019-01-31,84.6425,86.82055000000001,83.95410000000001,85.93650000000001,218206797,1718.73,2.89,126032427.25
2019-02-01,81.94400000000002,83.653,81.10050000000001,81.31150000000001,230124197,1626.23,-5.38,130563065.2
2019-02-04,81.15,82.48150000000001,80.67500000000001,81.66550000000001,98583739,1633.31,0.44,126309677.3
2019-02-05,82.167,83.263,82.125,82.9405,89062099,1658.81,1.56,122769569.35
2019-02-06,83.53750000000001,83.613,81.667,82.013,78797659,1640.26,-1.12,117828024.4
2019-02-07,81.25,81.27695,79.64550000000001,80.7185,92531779,1614.37,-1.58,116105812.45
2019-02-08,79.30000000000001,79.4295,78.33780000000002,79.411,113149138,1588.22,-1.62,115255576.45
2019-02-11,80.049,80.4645,79.30000000000001,79.55000000000001,66346559,1591.0,0.18,113886682.45
2019-02-12,80.2,81.96975,79.94400000000002,81.90050000000001,97172079,1638.01,2.95,112739398.5
2019-02-13,82.35000000000001,82.81900000000002,81.8553,82.0,71206419,1640.0,0.12,110301209.55
2019-02-14,81.22500000000001,81.89500000000001,80.30305,81.13250000000001,82410479,1622.65,-1.06,108054869.6
2019-02-15,81.393,81.44550000000001,80.22500000000001,80.39750000000001,86877859,1607.95,-0.91,108189887.6
2019-02-19,80.05000000000001,81.7,80.028,81.379,73633119,1627.58,1.22,105851040.65
2019-02-20,81.5,81.74650000000001,80.506,81.105,66751779,1622.1,-0.34,102771833.7
2019-02-21,80.9925,81.178,80.0455,80.97200000000001,69667839,1619.44,-0.16,101030013.7
2019-02-22,81.17500000000001,81.74700000000001,81.05850000000001,81.578,61923819,1631.56,0.75,100036261.7
2019-02-25,82.0725,82.73,81.51935,81.65,63689239,1633.0,0.09,98261044.7
2019-02-26,81.299,81.99950000000001,80.8067,81.82000000000001,53316299,1636.4,0.21,96089148.7
2019-02-27,81.409,82.0905,80.755,82.0545,62976479,1641.09,0.29,94605190.7
2019-02-28,81.7625,82.58850000000001,81.6915,81.9915,60517819,1639.83,-0.08,91847259.75
2019-03-01,82.75650000000002,83.71300000000001,82.55000000000001,83.5865,99497539,1671.73,1.95,85911796.85
2019-03-04,84.25,85.4715,83.718,84.80850000000001,123347158,1696.17,1.46,80572944.9
2019-03-05,85.14750000000001,85.39,84.4505,84.62150000000001,73630439,1692.43,-0.22,79325279.9
2019-03-06,84.7985,84.8875,83.414,83.4475,79920019,1668.95,-1.39,78868175.9
2019-03-07,83.3685,83.48765,81.02550000000001,81.29750000000001,99140339,1625.95,-2.58,79885309.9
2019-03-08,80.2005,81.13600000000001,79.3285,81.04,93340279,1620.8,-0.32,79925734.9
2019-03-11,81.306,83.61425000000001,81.3005,83.531,77527039,1670.62,3.07,78144629.95
2019-03-12,83.45,84.21325000000002,83.049,83.655,72289959,1673.1,0.15,78441799.95
2019-03-13,84.15,85.0,83.9675,84.54050000000001,71040819,1690.81,1.06,77135236.95
2019-03-14,84.56,85.10000000000001,84.217,84.311,58932359,1686.22,-0.27,76521533.95
2019-03-15,85.15,85.94,84.65650000000001,85.618,151017398,1712.36,1.55,79951879.9
2019-03-18,85.635,87.5,85.63150000000002,87.10750000000002,108581158,1742.15,1.74,81037044.85
2019-03-19,87.6755,89.20800000000001,87.6755,88.0925,127283218,1761.85,1.13,83719549.8
2019-03-20,88.49700000000001,89.97500000000001,88.35170000000001,89.8635,125312658,1797.27,2.01,86647593.75
2019-03-21,89.813,91.1875,89.36405,90.96300000000001,115355938,1819.26,1.22,88931998.7
2019-03-22,90.50850000000001,90.94900000000001,88.1555,88.2385,127259658,1764.77,-3.0,92198790.65
2019-03-25,87.8895,89.13375,87.375,88.71300000000001,102076059,1774.26,0.54,94118131.65
2019-03-26,89.65,90.2885,88.668,89.188,97317599,1783.76,0.54,96318196.65
2019-03-27,89.2065,89.375,87.284,88.28500000000001,86496019,1765.7,-1.01,97494173.65
2019-03-28,88.5,88.8965,87.6735,88.671,60859159,1773.42,0.44,97511240.65
2019-03-29,89.32900000000001,89.643,88.8315,89.03750000000001,66415859,1780.75,0.41,95857156.65
2019-04-01,90.0055,90.7835,89.93650000000001,90.7095,84775039,1814.19,1.88,93928550.7
2019-04-02,90.551,91.0,90.25605000000002,90.69900000000001,68962299,1813.98,-0.01,93695143.7
2019-04-03,91.33600000000001,91.5,90.481,91.03500000000001,79611799,1820.7,0.37,93679732.7
2019-04-04,91.03250000000001,91.4375,90.21000000000001,90.943,72477339,1818.86,-0.1,92346582.7
2019-04-05,91.45,91.929,91.2595,91.864,72809519,1837.28,1.01,91320044.7
2019-04-08,91.6615,92.51,91.2555,92.493,75056819,1849.86,0.68,91196533.7
2019-04-09,92.2745,92.6545,91.589,91.792,74287359,1835.84,-0.76,91296403.7
2019-04-10,92.05000000000001,92.4,91.4405,92.3665,59279459,1847.33,0.63,90708335.7
2019-04-11,92.435,92.4975,92.0155,92.2035,53096839,1844.07,-0.18,90416559.7
2019-04-12,92.42000000000002,92.575,92.065,92.153,62288259,1843.06,-0.05,85980102.75
2019-04-15,92.10000000000001,92.3425,90.94500000000001,92.2435,74488459,1844.87,0.1,84275467.8
2019-04-16,92.5675,93.4885,92.4,93.152,60892359,1863.04,0.98,80955924.85
2019-04-17,93.6495,93.82365,93.022,93.241,57870339,1864.82,0.1,77583808.9
2019-04-18,93.43950000000001,93.541,92.974,93.0845,54997639,1861.69,-0.17,74565893.95
2019-04-22,92.77000000000001,94.421,92.28200000000001,94.3655,67476139,1887.31,1.38,71576718.0
2019-04-23,94.56,96.46300000000001,94.479,96.1885,92808819,1923.77,1.93,71113356.0
2019-04-24,96.25,96.48450000000001,94.90800000000002,95.0875,73515619,1901.75,-1.14,69923257.0
2019-04-25,95.8502,96.1225,95.0155,95.11250000000001,121982018,1902.25,0.03,71697556.95
2019-04-26,96.45,97.55000000000001,94.9,97.53150000000001,168651258,1950.63,2.54,77087161.9
2019-04-29,97.45,97.81675000000001,96.7045,96.92150000000001,80425099,1938.43,-0.63,77787623.9
2019-04-30,96.505,96.78550000000001,95.34750000000001,96.32600000000001,70120139,1926.52,-0.61,77054878.9
2019-05-01,96.6545,97.18200000000002,95.5275,95.57600000000001,62339279,1911.52,-0.78,76723727.9
2019-05-02,95.6665,96.0775,94.0935,95.041,79258299,1900.82,-0.56,76706052.9
2019-05-03,97.45,98.22000000000001,96.80000000000001,98.123,127631278,1962.46,3.24,79463749.85
2019-05-06,95.899,97.95,95.525,97.5275,108356818,1950.55,-0.61,81241114.8
2019-05-07,96.99950000000001,97.455,95.16900000000001,96.05000000000001,118042678,1921.0,-1.51,83390407.75
2019-05-08,95.9435,96.7685,95.5,95.88850000000001,81571359,1917.77,-0.17,83754607.75
2019-05-09,95.0,95.47000000000001,93.80000000000001,94.9935,106165259,1899.87,-0.93,86098897.75
2019-05-10,94.9,95.18950000000001,92.80000000000001,94.49900000000001,114359878,1889.98,-0.52,89162049.7
2019-05-13,91.828,92.32675,90.9,91.13400000000001,115668198,1822.68,-3.56,91831046.65
2019-05-14,91.97500000000001,92.62200000000001,90.78750000000001,92.006,92582139,1840.12,0.96,92735730.65
2019-05-15,91.39750000000001,93.72135,91.15,93.5575,93852839,1871.15,1.69,94383754.65
2019-05-16,94.29700000000001,95.8755,94.1145,95.3785,94156439,1907.57,1.95,96198059.65
2019-05-17,94.6525,95.5265,93.3665,93.45,94732359,1869.0,-2.02,98184795.65
2019-05-20,92.6345,93.38900000000001,91.777,92.94850000000001,75963959,1858.97,-0.54,98609186.65
2019-05-21,93.7395,93.95,92.30000000000001,92.876,80102439,1857.52,-0.08,97973867.65
2019-05-22,92.589,93.57425,92.55000000000001,92.98400000000001,58732019,1859.68,0.12,97234687.65
2019-05-23,91.8295,92.2,90.21000000000001,90.774,88485299,1815.48,-2.38,95559851.7
2019-05-24,91.79450000000001,92.08800000000001,90.89255000000001,91.164,67393459,1823.28,0.43,90496961.75
2019-05-28,91.6375,92.46335,91.3675,91.82150000000001,63999299,1836.43,0.72,89675671.75
2019-05-29,91.156,91.5,90.37665,90.9595,85580499,1819.19,-0.94,90448689.75
2019-05-30,91.2745,91.4735,90.39125000000001,90.816,62936999,1816.32,-0.16,90478575.75
2019-05-31,89.5005,89.77925,88.63515000000001,88.7535,92376379,1775.07,-2.27,91134479.75
2019-06-03,88.0005,88.31450000000001,83.60000000000001,84.6345,181974157,1692.69,-4.64,93851623.7
2019-06-04,84.962,86.541,84.04450000000001,86.47800000000001,113582418,1729.56,2.18,94112903.7
2019-06-05,87.48,87.60000000000001,85.76255,86.92500000000001,84795639,1738.5,0.52,92450551.75
2019-06-06,86.88550000000001,88.0,86.30650000000001,87.718,73785439,1754.36,0.91,92061255.75
2019-06-07,88.185,90.3127,87.9745,90.20150000000001,96164919,1804.03,2.83,91561238.75
2019-06-10,91.10000000000001,94.2435,90.9,93.03150000000001,107420139,1860.63,3.14,91214251.8
2019-06-11,94.16250000000001,94.685,92.9,93.185,80853879,1863.7,0.16,89473535.85
2019-06-12,92.69900000000001,93.25,92.21900000000001,92.766,53566699,1855.32,-0.45,87522763.85
2019-06-13,93.33600000000001,94.1545,93.111,93.515,55916199,1870.3,0.81,85625931.85
2019-06-14,93.2,93.80000000000001,92.95,93.4835,57023259,1869.67,-0.03,83769272.85
2019-06-17,93.825,94.7844,93.77250000000001,94.3015,52686839,1886.03,0.88,81666996.85
2019-06-18,95.0675,96.08350000000002,94.9895,95.0685,77914559,1901.37,0.81,81764526.85
2019-06-19,95.392,95.97905,94.6235,95.43950000000001,57906939,1908.79,0.39,80654751.85
2019-06-20,96.6665,96.76,95.29,95.90950000000001,64343059,1918.19,0.49,80935303.85
2019-06-21,95.805,96.29750000000001,95.379,95.565,78671519,1911.3,-0.36,80444614.85
2019-06-24,95.63300000000001,95.843,95.065,95.69500000000001,45659379,1913.9,0.14,79357910.85
2019-06-25,95.592,95.81925000000001,93.62100000000001,93.9135,60246939,1878.27,-1.86,79170292.85
2019-06-26,94.62400000000001,95.19,94.366,94.89150000000001,48838199,1897.83,1.04,77333177.85
2019-06-27,95.10000000000001,95.56200000000001,94.902,95.214,42834419,1904.28,0.34,76328048.85
2019-06-28,95.455,95.647,94.2,94.68150000000001,60747159,1893.63,-0.56,74746587.85
2019-07-01,96.149,96.491,95.733,96.10950000000001,64066939,1922.19,1.51,68851226.95
2019-07-02,95.96900000000001,96.7395,95.3315,96.7155,53025979,1934.31,0.63,65823405.0
2019-07-03,96.79450000000001,97.0795,96.525,96.95,33805880,1939.0,0.24,63273917.05
2019-07-05,96.43,97.29500000000002,96.265,97.14550000000001,52567179,1942.91,0.2,62213004.05
2019-07-08,96.706,97.80000000000001,96.41265,97.616,57667419,1952.32,0.48,60288129.05
2019-07-09,97.39,99.5005,97.17375,99.415,86913959,1988.3,1.84,59262820.05
2019-07-10,99.8255,101.24700000000001,99.77000000000001,100.8705,98638039,2017.41,1.46,60152028.05
2019-07-11,101.281,101.79,99.765,100.0535,86355319,2001.07,-0.81,61791459.05
2019-07-12,100.4135,100.85000000000001,100.1935,100.55000000000001,50185939,2011.0,0.5,61504946.05
2019-07-15,101.07000000000001,101.14500000000001,100.0775,101.04950000000001,59626859,2020.99,0.5,61635126.05
2019-07-16,100.529,101.316,100.061,100.495,52363959,2009.9,-0.55,61618982.05
2019-07-17,100.3525,100.60000000000001,99.6015,99.6015,51176179,1992.03,-0.89,60282063.05
2019-07-18,99.0005,99.375,97.5775,98.89500000000001,70085039,1977.9,-0.71,60890968.05
2019-07-19,99.5605,99.80000000000001,98.11125,98.226,63712239,1964.52,-0.68,60859427.05
2019-07-22,98.55700000000002,99.45,97.91300000000001,99.28150000000001,58162219,1985.63,1.07,59833962.05
2019-07-23,99.79950000000001,99.8895,98.65650000000001,99.7245,54069599,1994.49,0.45,60254473.05
2019-07-24,98.465,100.065,98.2935,100.04050000000001,52625999,2000.81,0.32,59873426.05
2019-07-25,100.05000000000001,100.06,98.63600000000001,98.691,82729219,1973.82,-1.35,61567977.05
2019-07-26,97.10000000000001,97.54475000000001,96.22550000000001,97.1525,98542859,1943.05,-1.56,64353399.05
2019-07-29,96.5,96.61130000000001,94.527,95.6225,89863799,1912.45,-1.57,65809231.05
2019-07-30,94.55575,95.49450000000002,94.174,94.9265,58217759,1898.53,-0.73,65516772.05
2019-07-31,94.9055,94.9775,92.47200000000001,93.339,89414539,1866.78,-1.67,67336200.05
2019-08-01,93.58600000000001,94.89600000000002,92.2005,92.766,94266219,1855.32,-0.61,70359217.0
2019-08-02,92.2535,92.31815,90.40100000000001,91.162,99124499,1823.24,-1.73,72687083.0
2019-08-05,88.51100000000001,89.4334,87.43900000000001,88.25650000000002,121164238,1765.13,-3.19,75861923.95
2019-08-06,89.6115,89.6885,87.67000000000002,89.39150000000001,101405159,1787.83,1.29,76586483.95
2019-08-07,88.6995,89.94650000000001,87.85000000000001,89.67000000000002,90537679,1793.4,0.31,76181465.95
2019-08-08,90.30000000000001,91.71300000000001,89.9055,91.64450000000001,74024839,1832.89,2.2,75564941.95
2019-08-09,91.4475,91.55455,90.111,90.379,57595399,1807.58,-1.38,75935414.95
2019-08-12,89.79950000000001,90.049,88.85000000000001,89.24600000000001,58109959,1784.92,-1.25,75859569.95
2019-08-13,89.15,91.58715000000001,89.0,91.217,81500419,1824.34,2.21,77316392.95
2019-08-14,89.65050000000001,89.78255000000001,87.86075,88.14800000000001,97872979,1762.96,-3.36,79651232.95
2019-08-15,89.0995,89.4,88.09800000000001,88.806,76198959,1776.12,0.75,79956928.95
2019-08-16,89.64450000000001,90.1454,89.2275,89.6285,61084799,1792.57,0.93,79825556.95
2019-08-19,90.904,91.30000000000001,90.6305,90.806,56406059,1816.12,1.31,79737748.95
2019-08-20,90.72500000000001,90.84100000000001,89.99400000000001,90.06900000000002,38656699,1801.38,-0.81,78967103.95
2019-08-21,90.96950000000001,91.47890000000001,90.75,91.177,40784619,1823.54,1.23,78375034.95
2019-08-22,91.4,91.47055,90.005,90.28,53167759,1805.6,-0.98,76896961.95
2019-08-23,89.6515,90.2448,87.26150000000001,87.481,105557959,1749.62,-3.1,77247716.95
2019-08-26,88.34550000000002,88.5,87.1755,88.4435,61706399,1768.87,1.1,75839846.95
2019-08-27,88.7865,88.97000000000001,87.334,88.0915,60544899,1761.83,-0.4,75956203.95
2019-08-28,87.75,88.393,87.20255,88.2125,48437859,1764.25,0.14,73907369.95
2019-08-29,89.15,89.92750000000001,88.86250000000001,89.32000000000001,60360239,1786.4,1.26,72212070.95
2019-08-30,89.87450000000001,89.98700000000001,88.2285,88.81450000000001,61282939,1776.29,-0.57,70319992.95
2019-09-03,88.5,90.04,88.4,89.492,70937179,1789.84,0.76,67808640.0
2019-09-04,90.25,90.38155,89.81150000000001,90.031,46524559,1800.62,0.6,65064610.0
2019-09-05,91.09750000000001,92.10000000000001,90.77875,92.036,66503779,1840.72,2.23,63862915.0
2019-09-06,91.911,92.03250000000001,91.32000000000001,91.6755,49938659,1833.51,-0.39,62658606.0
2019-09-09,92.05000000000001,92.5,91.2305,91.5675,59990299,1831.35,-0.12,62778351.0
2019-09-10,91.1375,91.29050000000001,90.2668,91.0275,52277579,1820.55,-0.59,62486732.0
2019-09-11,90.60700000000001,91.671,90.45400000000001,91.1495,48655339,1822.99,0.13,60844478.0
2019-09-12,91.88150000000002,92.683,91.714,92.17750000000001,56470099,1843.55,1.13,58774334.0
2019-09-13,92.10050000000001,92.30605000000001,91.75850000000001,91.967,39426339,1839.34,-0.23,56935703.0
2019-09-16,91.20100000000001,91.2847,90.01,90.392,73509459,1807.84,-1.71,57556936.0
2019-09-17,90.354,91.1995,90.205,91.1275,40661159,1822.55,0.81,56769691.0
2019-09-18,90.852,91.10300000000001,89.775,90.873,50720239,1817.46,-0.28,57372868.0
2019-09-19,91.051,91.6285,90.89500000000001,91.075,41566699,1821.5,0.22,57411972.0
2019-09-20,91.08550000000001,91.53150000000001,89.046,89.70800000000001,111116778,1794.16,-1.5,60309422.95
2019-09-23,88.85000000000001,89.635,88.366,89.265,62782839,1785.3,-0.49,58170666.95
2019-09-24,89.53025000000001,89.78525,86.77725000000001,87.0805,92758019,1741.61,-2.45,59723247.95
2019-09-25,87.368,88.65,86.15,88.4165,70621959,1768.33,1.53,60227100.95
2019-09-26,88.1395,88.1685,86.575,86.992,71439039,1739.84,-1.61,61377159.95
2019-09-27,87.4,87.456,85.691,86.27250000000001,78960579,1725.45,-0.83,62307176.95
2019-09-30,86.3495,86.873,85.46100000000001,86.7955,55215359,1735.91,0.61,62003797.95
2019-10-01,87.30000000000001,87.78,86.4205,86.78250000000001,63409199,1735.65,-0.01,61627398.95
2019-10-02,86.387,86.4445,85.25,85.6615,66769519,1713.23,-1.29,62639646.95
2019-10-03,85.65,86.25,84.253,86.221,72487419,1724.42,0.65,62938828.95
2019-10-04,86.301,87.02875,85.9615,86.98250000000002,49785539,1739.65,0.88,62931172.95
2019-10-07,86.5815,87.39150000000001,86.185,86.63300000000001,43751959,1732.66,-0.4,62119255.95
2019-10-08,86.12450000000001,86.35000000000001,85.25,85.27550000000001,52536799,1705.51,-1.57,62132216.95
2019-10-09,85.9805,86.4975,85.718,86.0995,41786699,1721.99,0.97,61788784.95
2019-10-10,86.262,86.9145,85.6875,86.013,54430619,1720.26,-0.1,61686810.95
2019-10-11,87.14600000000002,87.27250000000001,86.493,86.596,65590679,1731.92,0.68,62995027.95
2019-10-14,86.44550000000001,87.09445,86.10000000000001,86.82150000000001,38577959,1736.43,0.26,61248452.95
2019-10-15,87.10700000000001,88.8225,87.031,88.36900000000001,62584879,1767.38,1.78,62344638.95
2019-10-16,88.6665,89.31200000000001,88.52605,88.87150000000001,56081359,1777.43,0.57,62612694.95
2019-10-17,89.8245,89.9425,89.101,89.37400000000001,54275459,1787.48,0.57,63248132.95
2019-10-18,89.39,89.69900000000001,87.46000000000001,87.8755,67321819,1757.51,-1.68,61058385.0
2019-10-21,88.483,89.29400000000001,88.25,89.28300000000002,44498039,1785.66,1.6,60144145.0
2019-10-22,89.40750000000001,89.489,88.10000000000001,88.2865,44688499,1765.73,-1.12,57740669.0
2019-10-23,88.065,88.5025,87.10000000000001,88.1085,43807599,1762.17,-0.2,56399951.0
2019-10-24,88.5545,89.4169,88.01350000000001,89.039,104086999,1780.78,1.06,58032349.0
2019-10-25,84.8775,88.21050000000001,84.75,88.0665,192528037,1761.33,-1.09,63710721.9
2019-10-28,87.403,88.935,87.125,88.854,74177019,1777.08,0.89,64658804.9
2019-10-29,88.7405,88.85000000000001,87.79050000000001,88.13550000000001,45537099,1762.71,-0.81,63765199.9
2019-10-30,88.012,89.11900000000001,87.95575000000001,88.99950000000001,48988099,1779.99,0.98,62876128.9
2019-10-31,88.79950000000001,89.60000000000001,88.57375,88.83300000000001,55623699,1776.66,-0.19,62032942.9
2019-11-01,89.40050000000001,89.87225000000001,89.26050000000001,89.572,55807079,1791.44,0.83,62334019.9
2019-11-04,90.0505,90.753,90.0505,90.233,55438439,1804.66,0.74,62918343.9
2019-11-05,90.45800000000001,90.5125,89.7,90.08550000000001,37710859,1801.71,-0.16,62177046.9
2019-11-06,90.05000000000001,90.125,89.429,89.7885,40595659,1795.77,-0.33,62117494.9
2019-11-07,90.188,90.29500000000002,89.174,89.41000000000001,53021719,1788.2,-0.42,62047049.9
2019-11-08,89.39450000000001,89.49400000000001,88.702,89.29400000000001,42523959,1785.88,-0.13,60893713.9
2019-11-11,88.9,89.0,88.35650000000001,88.58250000000001,38956199,1771.65,-0.8,60912625.9
2019-11-12,88.733,89.311,88.59550000000002,88.9,40778499,1778.0,0.36,59822306.9
2019-11-13,88.66950000000001,88.75,87.3661,87.6555,58537839,1753.11,-1.4,59945130.9
2019-11-14,87.57150000000001,88.32965000000002,87.47800000000001,87.73,45388339,1754.6,0.08,59500774.9
2019-11-15,88.0025,88.084,86.643,86.9745,78622819,1739.49,-0.86,60065824.9
2019-11-18,86.915,87.685,86.13550000000001,87.62650000000001,56838139,1752.53,0.75,60682829.9
2019-11-19,87.8495,88.034,87.1515,87.6395,45490699,1752.79,0.01,60722939.9
2019-11-20,87.45700000000001,88.1262,86.706,87.2765,55875179,1745.53,-0.41,61326318.9
2019-11-21,87.15,87.3435,86.518,86.7355,53258759,1734.71,-0.62,58784906.9
2019-11-22,86.95100000000001,87.32150000000001,86.55000000000001,87.286,49581619,1745.72,0.63,51637586.0
2019-11-25,87.66250000000001,88.87100000000001,87.662,88.69200000000001,69789339,1773.84,1.61,51418202.0
2019-11-26,88.99600000000001,89.8515,88.9175,89.84700000000001,63808559,1796.94,1.3,52331775.0
2019-11-27,90.05000000000001,91.22500000000001,89.8655,90.9255,60716919,1818.51,1.2,52918216.0
2019-11-29,90.88900000000001,91.23450000000001,90.0395,90.04,38468799,1800.8,-0.97,52060471.0
2019-12-02,90.22000000000001,90.2775,88.13400000000001,89.08,78634999,1781.6,-1.07,53201867.0
2019-12-03,88.0,88.6435,87.3615,88.498,70591639,1769.96,-0.65,53959527.0
2019-12-04,88.7005,89.45445000000001,88.01100000000001,88.03450000000001,53613999,1760.69,-0.52,54754684.0
2019-12-05,88.17500000000001,88.17500000000001,87.0,87.024,56557039,1740.48,-1.15,55552753.0
2019-12-06,87.56,87.72000000000001,87.00650000000002,87.58,62399579,1751.6,0.64,56021646.0
2019-12-09,87.53300000000002,88.34460000000001,87.2805,87.47550000000001,50049779,1749.51,-0.12,56397937.0
2019-12-10,87.37,87.5335,86.75,86.96050000000001,50312879,1739.21,-0.59,56965771.0
2019-12-11,87.08350000000002,87.5,86.78550000000001,87.436,42026359,1748.72,0.55,57028164.0
2019-12-12,87.5,88.2,87.272,88.01650000000001,62078979,1760.33,0.66,57205221.0
2019-12-13,88.25,88.4495,87.75,88.04700000000001,54895419,1760.94,0.03,57680575.0
2019-12-16,88.35000000000001,88.47500000000001,87.8525,88.46050000000001,62986899,1769.21,0.47,56898779.0
2019-12-17,88.90050000000001,89.60000000000001,88.86950000000002,89.53300000000002,72933939,1790.66,1.21,57703569.0
2019-12-18,89.751,89.91000000000001,89.118,89.20150000000001,67082739,1784.03,-0.37,58783171.0
2019-12-19,89.025,89.6495,88.703,89.614,54766399,1792.28,0.46,58727732.0
2019-12-20,89.98075,90.14850000000001,89.1225,89.325,103049199,1786.5,-0.32,61217254.0
